분석인덱스,수집년월,키워드명,단어빈도,단어중요도,연결정도중심성,매개중심성
7299,2021-07,테이크아웃,8,0.022,0.0034,0.0
7300,2021-07,보쌈,8,0.0334,0.0034,0.0
7301,2021-07,간식,8,0.0236,0.0034,0.0
7302,2021-07,농산물,7,0.0386,0.0068,0.0
7303,2021-07,인형,7,0.0282,0.0102,0.0066
7304,2021-07,레고,7,0.042,0.0068,0.0051
7305,2021-07,아동수당,7,0.021,0.0102,0.0
7306,2021-07,공구,7,0.0286,0.0034,0.0
7307,2021-07,학원비,7,0.0322,0.0102,0.0
7308,2021-07,아이스크림,7,0.0229,0.0034,0.0
7309,2021-07,한정식,7,0.0364,0.0034,0.0
7310,2021-07,군포애머니,7,0.0201,0.0068,0.0
7311,2021-07,손뜨개,7,0.0454,0.0102,0.0106
7312,2021-07,꽃바구니,7,0.0429,0.0034,0.0
7313,2021-07,쭈꾸미,7,0.0268,0.0136,0.0124
7314,2021-07,찜닭,7,0.0381,0.0068,0.0061
7315,2021-07,침구,6,0.0312,0.0034,0.0
7316,2021-07,돌봄포인트,6,0.0245,0.0034,0.0
7317,2021-07,닭갈비,6,0.0846,0.0102,0.0
7318,2021-07,티켓,6,0.0271,0.0034,0.0
7319,2021-07,안양사랑상품권,6,0.0347,0.0136,1.0E-4
7320,2021-07,다온카드,6,0.0266,0.0034,0.0
7321,2021-07,파주페이,6,0.0282,0.0102,1.0E-4
7322,2021-07,오렌지,6,0.0384,0.0034,0.0
7323,2021-07,의왕사랑상품권,6,0.0269,0.0068,0.0
7324,2021-07,환불,6,0.0318,0.0034,0.0
7325,2021-07,웨딩,5,0.0228,0.0068,0.0061
7326,2021-07,무한리필,5,0.0287,0.0102,0.0043
7327,2021-07,해장국,5,0.0275,0.0034,0.0
7328,2021-07,식품,5,0.0211,0.0034,0.0
7329,2021-07,물회,5,0.0262,0.0068,2.0E-4
7330,2021-07,막국수,5,0.0369,0.0034,0.0
7331,2021-07,이브자리,5,0.0617,0.0068,0.0061
7332,2021-07,치료,5,0.0233,0.0068,3.0E-4
7333,2021-07,쥬스,5,0.0252,0.0068,0.0061
7334,2021-07,식탁,5,0.0263,0.0068,0.0027
7335,2021-07,주유,5,0.0222,0.0068,1.0E-4
7336,2021-07,주스,5,0.0378,0.0034,0.0
7337,2021-07,김치찌개,5,0.0387,0.0034,0.0
7338,2021-07,메기,4,0.0328,0.0034,0.0
7339,2021-07,햄,4,0.0207,0.0102,0.0061
7340,2021-07,마늘,4,0.0218,0.0034,0.0
7341,2021-07,바나나,4,0.0281,0.0034,0.0
7342,2021-07,토마토,4,0.0195,0.0068,0.0
7343,2021-07,지갑,4,0.0229,0.0034,0.0
7344,2021-07,여주사랑카드,4,0.0352,0.0034,0.0
7345,2021-07,메이크업,4,0.031,0.0034,0.0
7346,2021-07,콘택트렌즈,4,0.0205,0.0034,0.0
7347,2021-07,안양사랑페이,4,0.0273,0.0102,0.0
7348,2021-07,국밥,4,0.0453,0.0034,0.0
7349,2021-07,탕수육,4,0.0541,0.0068,0.011
7350,2021-07,게장,4,0.0221,0.0034,0.0
7351,2021-07,망고,4,0.023,0.0102,0.0122
7352,2021-07,분유,4,0.0218,0.0034,0.0
7353,2021-07,샤브샤브,4,0.0205,0.0102,0.0129
7354,2021-07,레저,3,0.023,0.0068,7.0E-4
7355,2021-07,푸드,3,0.0199,0.0034,0.0
7356,2021-07,쌈밥,3,0.075,0.0034,0.0
7357,2021-07,기저귀,3,0.0213,0.0034,0.0
7358,2021-07,통기타,3,0.0294,0.0034,0.0
7359,2021-07,우유,3,0.0201,0.0034,0.0
7360,2021-07,청국장,3,0.0231,0.0068,0.0
7361,2021-07,원피스,3,0.0336,0.0034,0.0
7362,2021-07,우쿨렐레,3,0.0294,0.0034,0.0
7363,2021-07,콩국수,3,0.0375,0.0034,0.0
7364,2021-07,차돌,3,0.0245,0.0068,0.0011
7365,2021-07,레몬,3,0.0327,0.0034,0.0
7366,2021-07,바지락,3,0.0225,0.0034,0.0
7367,2021-07,악세사리,3,0.021,0.0034,0.0
7368,2021-07,알로에,2,0.0267,0.0034,0.0
7369,2021-07,의류,2,0.0219,0.0034,0.0
7370,2021-07,와플,2,0.0215,0.0034,0.0
7371,2021-07,블라인드,2,0.0435,0.0034,0.0
7372,2021-07,경락,2,0.0488,0.0034,0.0
7373,2021-07,양주사랑카드,2,0.0231,0.0034,0.0
7374,2021-07,귀걸이,2,0.0236,0.0102,0.0182
7375,2021-07,볶음밥,2,0.0526,0.0034,0.0
7376,2021-07,순대,2,0.0211,0.0034,0.0
7377,2021-07,자장면,2,0.0526,0.0068,0.0042
7378,2021-07,안성사랑카드,2,0.0241,0.0068,0.0
7379,2021-07,한약,1,0.0192,0.0034,0.0
7380,2021-07,커튼,1,0.0217,0.0034,0.0
7381,2021-07,멸치,1,0.02,0.0034,0.0
7382,2021-07,소금,1,0.0263,0.0034,0.0
7383,2021-07,다과,1,0.0192,0.0034,0.0
7384,2021-07,라텍스,1,0.0213,0.0034,0.0
7385,2021-07,항아리,1,0.0222,0.0034,0.0
7386,2021-07,에이드,1,0.0244,0.0068,0.0012
7387,2021-07,꽈배기,1,0.027,0.0034,0.0
7388,2021-07,버블티,1,0.0217,0.0034,0.0
7389,2021-07,팥빙수,1,0.0217,0.0034,0.0
7390,2021-07,쭈꾸미볶음,1,0.0213,0.0034,0.0
7391,2021-07,동백전,1,0.0233,0.0034,0.0
7392,2021-07,돼지국밥,1,0.0238,0.0034,0.0
7393,2021-07,아동복,1,0.0256,0.0034,0.0
7394,2021-07,코바늘,1,0.025,0.0034,0.0
7395,2021-07,포테이토,1,0.0286,0.0034,0.0
7396,2021-07,스무디,1,0.0217,0.0034,0.0
7397,2021-07,가죽,1,0.0233,0.0034,0.0
7398,2021-07,팔찌,1,0.025,0.0034,0.0
7399,2021-07,선불,1,0.0192,0.0034,0.0
7400,2021-07,후추,1,0.0278,0.0034,0.0
7401,2021-07,ThankYouPayN,1,0.0204,0.0034,0.0
7402,2021-08,지역화폐,3901,0.0266,0.259,0.3247
7403,2021-08,지급,1193,0.0306,0.059,0.0092
7404,2021-08,신청,1092,0.0377,0.0754,0.0105
7405,2021-08,배달,880,0.0455,0.1115,0.2406
7406,2021-08,재난지원금,866,0.0361,0.0885,0.0309
7407,2021-08,차,671,0.029,0.0459,0.029
7408,2021-08,과일,631,0.0533,0.0393,0.0399
7409,2021-08,카드,607,0.0347,0.1016,0.0613
7410,2021-08,수원페이,555,0.0306,0.1344,0.1113
7411,2021-08,게,513,0.0241,0.0656,0.0725
7412,2021-08,결제,466,0.0265,0.0656,0.033
7413,2021-08,지원금,429,0.0307,0.0525,0.0117
7414,2021-08,애플리케이션,391,0.0294,0.0393,0.0147
7415,2021-08,할인,279,0.0256,0.0721,0.078
7416,2021-08,부천페이,276,0.028,0.0689,0.0461
7417,2021-08,회,232,0.0288,0.0197,8.0E-4
7418,2021-08,안경,205,0.0425,0.0426,0.0211
7419,2021-08,구매,200,0.0261,0.0459,0.0402
7420,2021-08,포장,188,0.0258,0.0689,0.0782
7421,2021-08,재난기본소득,169,0.0252,0.0328,0.001
7422,2021-08,인센티브,167,0.0381,0.0295,4.0E-4
7423,2021-08,청년기본소득,164,0.0516,0.0262,5.0E-4
7424,2021-08,충전,148,0.028,0.0492,0.0055
7425,2021-08,와인,133,0.0828,0.0131,0.0059
7426,2021-08,상품권,131,0.0269,0.0557,0.0164
7427,2021-08,제로페이,130,0.0264,0.0393,0.0246
7428,2021-08,자전거,125,0.0631,0.0131,0.0127
7429,2021-08,카드형,123,0.0243,0.0295,0.0152
7430,2021-08,교통비,112,0.0377,0.023,1.0E-4
7431,2021-08,다온,109,0.0268,0.0361,0.0156
7432,2021-08,타이어,95,0.086,0.0066,0.0059
7433,2021-08,렌즈,92,0.0405,0.0098,7.0E-4
7434,2021-08,필라테스,87,0.0695,0.0197,0.0063
7435,2021-08,커피,79,0.0317,0.0098,0.006
7436,2021-08,쿠폰,78,0.0261,0.0426,0.0342
7437,2021-08,배,75,0.023,0.0262,0.0252
7438,2021-08,수업,72,0.0475,0.0098,0.0059
7439,2021-08,캠핑,64,0.0379,0.0131,7.0E-4
7440,2021-08,골프,60,0.0722,0.0033,0.0
7441,2021-08,피자,55,0.0578,0.0197,0.0439
7442,2021-08,산후조리비,52,0.0253,0.0098,5.0E-4
7443,2021-08,페이,52,0.0255,0.0328,0.0062
7444,2021-08,온누리상품권,51,0.025,0.0361,0.0036
7445,2021-08,하머니,51,0.0226,0.0033,0.0
7446,2021-08,반찬,50,0.0535,0.0131,0.0093
7447,2021-08,의자,50,0.0552,0.0164,0.0175
7448,2021-08,게임,49,0.024,0.0033,0.0
7449,2021-08,운동,49,0.0312,0.0164,9.0E-4
7450,2021-08,꽃,48,0.0233,0.0098,0.015
7451,2021-08,교육,48,0.023,0.0131,0.007
7452,2021-08,침대,47,0.0282,0.0131,0.0068
7453,2021-08,상품,46,0.0222,0.0262,0.0248
7454,2021-08,성남사랑상품권,45,0.0311,0.023,0.0016
7455,2021-08,쇼핑,45,0.0226,0.0066,0.0
7456,2021-08,택배,43,0.0242,0.0131,0.0
7457,2021-08,양육수당,41,0.0236,0.0098,0.0
7458,2021-08,족발,41,0.0583,0.0098,0.003
7459,2021-08,발급,40,0.0247,0.0295,0.0041
7460,2021-08,지류형,39,0.0254,0.0098,0.0059
7461,2021-08,선불카드,39,0.0222,0.0197,3.0E-4
7462,2021-08,갈비,39,0.0338,0.0066,0.0
7463,2021-08,초밥,38,0.0574,0.0164,0.006
7464,2021-08,바우처,38,0.0275,0.0197,0.0045
7465,2021-08,생활,37,0.0219,0.0033,0.0
7466,2021-08,치킨,36,0.032,0.0033,0.0
7467,2021-08,의정부사랑카드,35,0.0382,0.0033,0.0
7468,2021-08,떡볶이,35,0.0449,0.0098,0.0243
7469,2021-08,라면,35,0.022,0.0098,0.0048
7470,2021-08,시루,35,0.0337,0.0098,7.0E-4
7471,2021-08,용인와이페이,35,0.0261,0.0131,0.0
7472,2021-08,마사지,34,0.039,0.0066,0.0117
7473,2021-08,선물,34,0.0269,0.0164,0.0081
7474,2021-08,무,33,0.0244,0.0066,5.0E-4
7475,2021-08,신용카드,32,0.027,0.0361,0.0011
7476,2021-08,취미,32,0.0297,0.0131,0.0204
7477,2021-08,이불,32,0.0787,0.0098,0.0117
7478,2021-08,문화누리카드,31,0.029,0.0197,4.0E-4
7479,2021-08,파,31,0.0281,0.0066,0.0247
7480,2021-08,결재,31,0.0275,0.0197,0.002
7481,2021-08,음식,31,0.0255,0.0033,0.0
7482,2021-08,긴급재난지원금,31,0.0313,0.0197,0.0011
7483,2021-08,고양페이,31,0.0337,0.0197,1.0E-4
7484,2021-08,왁싱,31,0.0773,0.0066,0.0
7485,2021-08,데이트,30,0.0258,0.0098,0.0245
7486,2021-08,농산물,30,0.0226,0.0098,0.006
7487,2021-08,고기,30,0.0285,0.023,0.0317
7488,2021-08,미술,30,0.0336,0.0066,0.0
7489,2021-08,곱창,29,0.0445,0.0197,0.0175
7490,2021-08,헬스,29,0.0576,0.0066,0.0
7491,2021-08,아이돌봄카드,28,0.0239,0.0197,6.0E-4
7492,2021-08,식사,27,0.029,0.0131,7.0E-4
7493,2021-08,환급,26,0.0266,0.0033,0.0
7494,2021-08,소파,26,0.053,0.0066,9.0E-4
7495,2021-08,빵,25,0.0255,0.0066,0.0059
7496,2021-08,파스타,25,0.0427,0.0033,0.0
7497,2021-08,평택사랑상품권,25,0.0291,0.0066,0.0053
7498,2021-08,염색,25,0.0405,0.0066,0.0
7499,2021-08,장어,24,0.0526,0.0066,0.007
7500,2021-08,체크카드,23,0.0246,0.0131,0.0
7501,2021-08,노브랜드,22,0.0276,0.0066,0.0
7502,2021-08,돌봄,22,0.0271,0.0098,4.0E-4
7503,2021-08,꽃다발,22,0.051,0.0131,0.0217
7504,2021-08,케이크,22,0.0451,0.0098,0.0064
7505,2021-08,김,22,0.0222,0.0131,0.0045
7506,2021-08,반려견,22,0.039,0.0131,0.0173
7507,2021-08,빵집,22,0.0321,0.0098,0.0117
7508,2021-08,안산화폐,21,0.021,0.0033,0.0
7509,2021-08,뷰티,20,0.0371,0.0033,0.0
7510,2021-08,삼겹살,20,0.0307,0.0066,0.016
7511,2021-08,피아노,20,0.0635,0.0066,3.0E-4
7512,2021-08,김밥,19,0.0511,0.0066,0.0059
7513,2021-08,네일아트,19,0.0654,0.0066,0.0
7514,2021-08,돼지,19,0.0352,0.023,0.0137
7515,2021-08,여행,19,0.0324,0.0066,0.0
7516,2021-08,떡집,18,0.0508,0.0033,0.0
7517,2021-08,떡,18,0.0431,0.0131,0.0191
7518,2021-08,스포츠,18,0.0307,0.0033,0.0
7519,2021-08,교통카드,18,0.0321,0.0066,0.0
7520,2021-08,닭갈비,18,0.0495,0.0033,0.0
7521,2021-08,요가,18,0.0415,0.0033,0.0
7522,2021-08,칼국수,17,0.045,0.0131,0.0127
7523,2021-08,환불,17,0.0241,0.0098,2.0E-4
7524,2021-08,엔진오일,17,0.0319,0.0066,0.0059
7525,2021-08,편리,17,0.0221,0.0033,0.0
7526,2021-08,샌드위치,17,0.0471,0.0131,0.0067
7527,2021-08,블랙박스,17,0.1216,0.0098,0.0
7528,2021-08,참치,17,0.0714,0.0098,0.0
7529,2021-08,찜닭,16,0.0972,0.0098,0.0133
7530,2021-08,유모차,16,0.0262,0.0033,0.0
7531,2021-08,보쌈,16,0.0411,0.0066,2.0E-4
7532,2021-08,닭,16,0.0297,0.0197,0.0307
7533,2021-08,에어컨,15,0.0479,0.0033,0.0
7534,2021-08,메기,15,0.1153,0.0164,3.0E-4
7535,2021-08,옷,14,0.0484,0.0066,4.0E-4
7536,2021-08,선글라스,14,0.027,0.0098,2.0E-4
7537,2021-08,간식,14,0.0267,0.0066,0.006
7538,2021-08,행복화성지역화폐,14,0.0285,0.0033,0.0
7539,2021-08,마스크,14,0.024,0.0066,0.0
7540,2021-08,소고기,14,0.0314,0.0098,0.0091
7541,2021-08,부대찌개,14,0.0481,0.0131,0.0065
7542,2021-08,요리,14,0.0315,0.0098,0.0032
7543,2021-08,치즈,14,0.0236,0.0164,0.038
7544,2021-08,온누리,13,0.0218,0.0033,0.0
7545,2021-08,페이백,13,0.0231,0.0066,0.0059
7546,2021-08,통닭,13,0.0581,0.0066,0.0048
7547,2021-08,티켓,13,0.0281,0.0033,0.0
7548,2021-08,킥보드,13,0.0282,0.0066,0.0059
7549,2021-08,외식업,13,0.0218,0.0098,0.0175
7550,2021-08,카시트,13,0.0294,0.0131,0.0175
7551,2021-08,콘택트렌즈,13,0.0258,0.0066,7.0E-4
7552,2021-08,밀,12,0.0288,0.0066,0.0011
7553,2021-08,지류,12,0.0271,0.0197,2.0E-4
7554,2021-08,매운탕,12,0.0921,0.0098,4.0E-4
7555,2021-08,백숙,12,0.0647,0.0066,0.0022
7556,2021-08,음료,12,0.0241,0.0066,0.0
7557,2021-08,마카롱,12,0.046,0.0066,1.0E-4
7558,2021-08,속눈썹,12,0.0416,0.0033,0.0
7559,2021-08,강아지,11,0.0486,0.0066,5.0E-4
7560,2021-08,스테이크,11,0.0887,0.0033,0.0
7561,2021-08,냉면,11,0.0337,0.0033,0.0
7562,2021-08,만두,11,0.0317,0.0033,0.0
7563,2021-08,수학,11,0.039,0.0066,0.0031
7564,2021-08,카메라,11,0.0438,0.0033,0.0
7565,2021-08,디저트,11,0.0234,0.0066,5.0E-4
7566,2021-08,새우,11,0.0333,0.0098,0.0459
7567,2021-08,가죽,11,0.028,0.0197,0.0092
7568,2021-08,샐러드,11,0.0293,0.0033,0.0
7569,2021-08,광주사랑카드,10,0.0247,0.0033,0.0
7570,2021-08,꿀,10,0.0195,0.0033,0.0
7571,2021-08,접종,10,0.0287,0.0033,0.0
7572,2021-08,구리사랑카드,10,0.0341,0.0066,0.0
7573,2021-08,공구,10,0.0334,0.0098,0.0513
7574,2021-08,꽃바구니,10,0.0444,0.0066,0.0179
7575,2021-08,아동수당,10,0.0227,0.0131,1.0E-4
7576,2021-08,피부,10,0.0313,0.0066,0.0059
7577,2021-08,레슨,10,0.0434,0.0066,0.0257
7578,2021-08,쌀국수,10,0.032,0.0033,0.0
7579,2021-08,지갑,10,0.0311,0.0033,0.0
7580,2021-08,가방,10,0.0274,0.0033,0.0
7581,2021-08,테이크아웃,10,0.0276,0.0098,0.0013
7582,2021-08,빙수,9,0.0351,0.0066,0.0059
7583,2021-08,세탁,9,0.0318,0.0033,0.0
7584,2021-08,학원비,9,0.027,0.0098,1.0E-4
7585,2021-08,샤브샤브,9,0.0334,0.0033,0.0
7586,2021-08,해물탕,9,0.1957,0.0066,0.0
7587,2021-08,쭈꾸미,9,0.0942,0.0098,0.0
7588,2021-08,플라워,9,0.044,0.0066,0.0023
7589,2021-08,무한리필,9,0.0331,0.0066,0.0135
7590,2021-08,순대,9,0.0393,0.0066,0.0059
7591,2021-08,ThankYouPayN,9,0.021,0.0033,0.0
7592,2021-08,오리,8,0.0656,0.0033,0.0
7593,2021-08,야채,8,0.0268,0.0066,0.0071
7594,2021-08,양주사랑카드,8,0.0236,0.0066,0.0
7595,2021-08,다온카드,8,0.0257,0.0033,0.0
7596,2021-08,사과,8,0.022,0.0066,9.0E-4
7597,2021-08,아동돌봄쿠폰,8,0.0275,0.0164,0.0
7598,2021-08,한우,8,0.0238,0.0066,0.0059
7599,2021-08,누룽지,8,0.0336,0.0098,0.0121
7600,2021-08,소곱창,8,0.0327,0.0033,0.0
7601,2021-08,선불,8,0.026,0.0098,0.0
7602,2021-08,아구찜,7,0.0314,0.0033,0.0
7603,2021-08,발레,7,0.0422,0.0098,0.0144
7604,2021-08,농수산물,7,0.0577,0.0033,0.0
7605,2021-08,비타민,7,0.0246,0.0033,0.0
7606,2021-08,공예,7,0.029,0.0033,0.0
7607,2021-08,미용,7,0.0373,0.0033,0.0
7608,2021-08,캘리그라피,7,0.0451,0.0033,0.0
7609,2021-08,젖병,7,0.0261,0.0066,0.0059
7610,2021-08,낙지,7,0.0739,0.0033,0.0
7611,2021-08,서울사랑상품권,7,0.0334,0.0131,1.0E-4
7612,2021-08,안성사랑카드,7,0.0256,0.0098,0.0
7613,2021-08,현미,7,0.0449,0.0066,0.0059
7614,2021-08,쌈밥,6,0.0427,0.0066,0.0
7615,2021-08,풍선,6,0.0224,0.0066,0.0088
7616,2021-08,능이버섯,6,0.0447,0.0066,2.0E-4
7617,2021-08,푸드,6,0.0254,0.0033,0.0
7618,2021-08,커튼,6,0.0332,0.0066,0.0059
7619,2021-08,레고,6,0.0301,0.0033,0.0
7620,2021-08,도시락,6,0.028,0.0033,0.0
7621,2021-08,김치,6,0.0275,0.0131,0.0065
7622,2021-08,양평통보,6,0.0219,0.0033,0.0
7623,2021-08,매트리스,6,0.0285,0.0033,0.0
7624,2021-08,장미,6,0.0438,0.0066,0.0059
7625,2021-08,돼지고기,5,0.0745,0.0033,0.0
7626,2021-08,쿠키,5,0.0277,0.0033,0.0
7627,2021-08,당근,5,0.0197,0.0033,0.0
7628,2021-08,아메리카노,5,0.0245,0.0033,0.0
7629,2021-08,식탁,5,0.0329,0.0066,0.0232
7630,2021-08,한식,5,0.0282,0.0033,0.0
7631,2021-08,쌀,5,0.0258,0.0033,0.0
7632,2021-08,에이드,5,0.0224,0.0033,0.0
7633,2021-08,물회,5,0.0267,0.0033,0.0
7634,2021-08,아이스크림,5,0.0235,0.0033,0.0
7635,2021-08,안양사랑페이,5,0.0311,0.0066,0.0
7636,2021-08,생필품,5,0.0208,0.0033,0.0
7637,2021-08,비빔밥,4,0.0518,0.0033,0.0
7638,2021-08,LED,4,0.0277,0.0033,0.0
7639,2021-08,토마토,4,0.0285,0.0066,0.0012
7640,2021-08,분식,4,0.0559,0.0033,0.0
7641,2021-08,간장,4,0.0207,0.0131,0.0085
7642,2021-08,시흥화폐,4,0.0228,0.0098,0.0
7643,2021-08,손칼국수,4,0.028,0.0066,0.0
7644,2021-08,과천토리,4,0.0271,0.0033,0.0
7645,2021-08,국밥,4,0.0433,0.0033,0.0
7646,2021-08,소금,4,0.0222,0.0033,0.0
7647,2021-08,중식,4,0.0228,0.0098,0.0254
7648,2021-08,우동,4,0.0298,0.0033,0.0
7649,2021-08,와플,4,0.0405,0.0033,0.0
7650,2021-08,포천사랑상품권,4,0.0315,0.0066,4.0E-4
7651,2021-08,볶음밥,4,0.0311,0.0033,0.0
7652,2021-08,레몬,4,0.0292,0.0033,0.0
7653,2021-08,버터,4,0.0303,0.0066,0.0346
7654,2021-08,항아리,4,0.1538,0.0033,0.0
7655,2021-08,민트,4,0.0354,0.0033,0.0
7656,2021-08,덮밥,4,0.0454,0.0066,0.0059
7657,2021-08,청과,4,0.0312,0.0033,0.0
7658,2021-08,김치찌개,3,0.038,0.0033,0.0
7659,2021-08,여주사랑카드,3,0.0382,0.0066,0.0
7660,2021-08,찌개,3,0.036,0.0098,0.0015
7661,2021-08,경기지역화폐,3,0.0233,0.0033,0.0
7662,2021-08,동백전,3,0.0254,0.0033,0.0
7663,2021-08,파주페이,3,0.0197,0.0098,0.0
7664,2021-08,망고,3,0.0234,0.0033,0.0
7665,2021-08,한복,3,0.0372,0.0033,0.0
7666,2021-08,우유,3,0.0233,0.0066,0.0289
7667,2021-08,블라인드,3,0.0329,0.0033,0.0
7668,2021-08,햄,3,0.0237,0.0098,5.0E-4
7669,2021-08,한약,3,0.0317,0.0066,3.0E-4
7670,2021-08,가맹,3,0.0215,0.0033,0.0
7671,2021-08,식빵,3,0.0292,0.0098,0.0232
7672,2021-08,막국수,3,0.0205,0.0033,0.0
7673,2021-08,불고기,2,0.0209,0.0033,0.0
7674,2021-08,닭볶음탕,2,0.0254,0.0033,0.0
7675,2021-08,계란,2,0.0225,0.0033,0.0
7676,2021-08,코나카드,2,0.027,0.0033,0.0
7677,2021-08,마늘,2,0.0207,0.0066,3.0E-4
7678,2021-08,바지락,2,0.0435,0.0033,0.0
7679,2021-08,주유,2,0.0218,0.0033,0.0
7680,2021-08,우쿨렐레,2,0.0294,0.0033,0.0
7681,2021-08,영양제,2,0.0215,0.0033,0.0
7682,2021-08,고구마,2,0.0241,0.0033,0.0
7683,2021-08,원두,2,0.0211,0.0033,0.0
7684,2021-08,쭈꾸미볶음,2,0.0204,0.0033,0.0
7685,2021-08,메이크업,2,0.0488,0.0033,0.0
7686,2021-08,음악,2,0.0218,0.0033,0.0
7687,2021-08,콩국수,2,0.0211,0.0033,0.0
7688,2021-08,게장,2,0.0216,0.0033,0.0
7689,2021-08,오렌지,2,0.0488,0.0033,0.0
7690,2021-08,논술,2,0.0357,0.0033,0.0
7691,2021-08,딸기,2,0.0176,0.0066,9.0E-4
7692,2021-08,통기타,2,0.0294,0.0033,0.0
7693,2021-08,스콘,2,0.0228,0.0066,0.0
7694,2021-08,수수팥떡,2,0.0444,0.0033,0.0
7695,2021-08,라멘,2,0.0465,0.0033,0.0
7696,2021-08,육회,2,0.0268,0.0066,0.0
7697,2021-08,빈대떡,1,0.0385,0.0033,0.0
7698,2021-08,맷돌,1,0.0385,0.0033,0.0
7699,2021-08,레저,1,0.0227,0.0033,0.0
7700,2021-08,디카페인,1,0.027,0.0033,0.0
7701,2021-08,원피스,1,0.0233,0.0033,0.0
7702,2021-08,스무디,1,0.0213,0.0033,0.0
7703,2021-08,카네이션,1,0.0256,0.0033,0.0
7704,2021-08,장어구이,1,0.0222,0.0033,0.0
7705,2021-08,콩,1,0.0263,0.0033,0.0
7706,2021-08,조개,1,0.027,0.0033,0.0
7707,2021-08,귤,1,0.0189,0.0033,0.0
7708,2021-09,지역화폐,5330,0.0288,0.2409,0.2143
7709,2021-09,재난지원금,2713,0.0368,0.1849,0.1665
7710,2021-09,신청,1818,0.042,0.1036,0.0392
7711,2021-09,지원금,1679,0.0336,0.0896,0.079
7712,2021-09,지급,1453,0.0313,0.0644,0.0045
7713,2021-09,카드,1400,0.0348,0.1457,0.0565
7714,2021-09,차,1082,0.0298,0.0476,0.0302
7715,2021-09,배달,1024,0.043,0.0896,0.1188
7716,2021-09,수원페이,1001,0.0331,0.1625,0.1255
7717,2021-09,게,717,0.0245,0.0756,0.0741
7718,2021-09,결제,684,0.0274,0.0784,0.0153
7719,2021-09,부천페이,567,0.0339,0.0924,0.0329
7720,2021-09,재난기본소득,548,0.033,0.0308,0.0053
7721,2021-09,애플리케이션,539,0.0277,0.042,0.0028
7722,2021-09,안경,402,0.0588,0.0364,0.0102
7723,2021-09,할인,399,0.0296,0.0728,0.0406
7724,2021-09,전자담배,291,0.0978,0.0056,0.0
7725,2021-09,다온,282,0.0315,0.0588,0.0148
7726,2021-09,충전,255,0.0282,0.0392,0.0334
7727,2021-09,인센티브,234,0.0326,0.0336,0.001
7728,2021-09,구매,227,0.0257,0.0728,0.0699
7729,2021-09,제로페이,227,0.0287,0.0532,0.0082
7730,2021-09,블랙박스,225,0.2238,0.0112,2.0E-4
7731,2021-09,신용카드,221,0.0283,0.0448,9.0E-4
7732,2021-09,과일,210,0.0468,0.028,0.0092
7733,2021-09,포장,201,0.0252,0.0476,0.0347
7734,2021-09,필라테스,198,0.0758,0.0308,0.0015
7735,2021-09,상품권,197,0.0265,0.0476,0.0156
7736,2021-09,체크카드,172,0.0252,0.0308,6.0E-4
7737,2021-09,회,158,0.0261,0.0112,0.0332
7738,2021-09,카드형,153,0.0243,0.0308,0.0105
7739,2021-09,선물,142,0.0402,0.0308,0.0213
7740,2021-09,쿠폰,134,0.0267,0.0252,0.001
7741,2021-09,자전거,115,0.0563,0.0056,4.0E-4
7742,2021-09,페이,115,0.0296,0.0252,1.0E-4
7743,2021-09,타이어,113,0.0803,0.0168,0.01
7744,2021-09,이불,113,0.0667,0.014,0.0077
7745,2021-09,렌즈,107,0.0352,0.014,0.0057
7746,2021-09,캠핑,103,0.0347,0.0084,4.0E-4
7747,2021-09,골프,93,0.0791,0.0028,0.0
7748,2021-09,운동,90,0.0388,0.0252,5.0E-4
7749,2021-09,교통비,86,0.0379,0.014,1.0E-4
7750,2021-09,반찬,85,0.0558,0.0112,0.0053
7751,2021-09,온누리상품권,84,0.0251,0.0308,0.0037
7752,2021-09,라면,83,0.0225,0.0252,0.0027
7753,2021-09,침대,82,0.0277,0.0084,0.0036
7754,2021-09,가지,77,0.0229,0.0112,4.0E-4
7755,2021-09,청년기본소득,76,0.0384,0.028,0.0043
7756,2021-09,하머니,73,0.0237,0.0056,0.0
7757,2021-09,게임,72,0.0356,0.0028,0.0
7758,2021-09,배,70,0.0292,0.0196,0.041
7759,2021-09,발급,69,0.0272,0.0196,2.0E-4
7760,2021-09,용인와이페이,68,0.0282,0.0224,4.0E-4
7761,2021-09,장난감,65,0.0722,0.0028,0.0
7762,2021-09,커피,64,0.033,0.0196,0.0581
7763,2021-09,상품,64,0.0222,0.0252,0.0121
7764,2021-09,선불카드,62,0.0257,0.0252,5.0E-4
7765,2021-09,컴퓨터,61,0.0638,0.014,0.0149
7766,2021-09,결재,61,0.0383,0.0252,0.0025
7767,2021-09,문화누리카드,60,0.0273,0.0308,0.0012
7768,2021-09,고기,60,0.0341,0.0056,0.005
7769,2021-09,데이트,59,0.0329,0.0028,0.0
7770,2021-09,인테리어,57,0.0292,0.0196,0.0062
7771,2021-09,긴급재난지원금,57,0.0366,0.0252,3.0E-4
7772,2021-09,족발,57,0.0583,0.0196,0.0063
7773,2021-09,피자,57,0.0623,0.0252,0.0108
7774,2021-09,지류형,57,0.0254,0.0168,1.0E-4
7775,2021-09,꽃,56,0.0428,0.0252,0.0411
7776,2021-09,안산화폐,56,0.0235,0.0112,0.0
7777,2021-09,속눈썹,55,0.047,0.0084,0.0011
7778,2021-09,평택사랑상품권,54,0.0298,0.0056,0.0
