분석인덱스,수집년월,키워드명,단어빈도,단어중요도,연결정도중심성,매개중심성
1914,2017-12-01,여주시,2,0.0193,0.0238,0
1915,2017-12-01,포천,2,0.0188,0.0476,0.0049
1916,2017-12-01,가평,2,0.0245,0.0714,0.0385
1917,2017-12-01,연천,2,0.0225,0.0714,0.0058
1918,2017-12-01,의왕,2,0.0221,0.0714,0
1919,2017-12-01,창원,1,0.0217,0.0238,0
1920,2017-12-01,의정부시,1,0.0222,0.0238,0
1921,2017-12-01,동두천,1,0.0188,0.0476,0.0017
1922,2017-12-01,주차장,1,0.0208,0.0238,0
1923,2018-01-01,경기도,541,0.0219,0.7058,0.5825
1924,2018-01-01,성남,79,0.0334,0.1372,0.0277
1925,2018-01-01,남양주,72,0.0239,0.2156,0.0259
1926,2018-01-01,부동산,63,0.0236,0.098,0.0131
1927,2018-01-01,시장,47,0.0224,0.0392,0.0006
1928,2018-01-01,광주,31,0.0269,0.098,0.0798
1929,2018-01-01,인천,25,0.0217,0.098,0.0553
1930,2018-01-01,평택,22,0.0302,0.0784,0.0019
1931,2018-01-01,수원,20,0.0244,0.0588,0
1932,2018-01-01,광명,20,0.0195,0.0588,0.0002
1933,2018-01-01,부산,19,0.0218,0.0392,0
1934,2018-01-01,안양,14,0.0319,0.0392,0
1935,2018-01-01,시흥,14,0.0344,0.0588,0
1936,2018-01-01,과천,13,0.0208,0.0392,0
1937,2018-01-01,세종,13,0.0292,0.0784,0.0096
1938,2018-01-01,용인,12,0.0253,0.098,0.0003
1939,2018-01-01,파주,12,0.0344,0.0196,0
1940,2018-01-01,동탄,12,0.0223,0.0588,0.0004
1941,2018-01-01,화성,11,0.0217,0.0588,0.0002
1942,2018-01-01,신도시,10,0.0198,0.0392,0
1943,2018-01-01,상가,9,0.0376,0.0392,0.0015
1944,2018-01-01,고양,9,0.0216,0.0588,0.0074
1945,2018-01-01,병원,9,0.0196,0.0392,0.0011
1946,2018-01-01,양평,8,0.024,0.0392,0
1947,2018-01-01,하남,8,0.0216,0.1176,0.0411
1948,2018-01-01,강원도,8,0.0206,0.0196,0
1949,2018-01-01,오산,8,0.025,0.0196,0
1950,2018-01-01,김포,7,0.0287,0.0588,0.0003
1951,2018-01-01,안산,6,0.02,0.0392,0
1952,2018-01-01,대구,6,0.0187,0.0196,0
1953,2018-01-01,경주,6,0.12,0.0392,0
1954,2018-01-01,부천,6,0.0279,0.0196,0
1955,2018-01-01,가평,4,0.022,0.0588,0.0003
1956,2018-01-01,연천,4,0.0203,0.0392,0
1957,2018-01-01,유치원,4,0.0248,0.0196,0
1958,2018-01-01,어린이집,4,0.0248,0.0196,0
1959,2018-01-01,의정부,3,0.0218,0.0392,0
1960,2018-01-01,군포,3,0.0386,0.0588,0
1961,2018-01-01,구리,3,0.0223,0.0588,0.0006
1962,2018-01-01,동두천,2,0.0197,0.0196,0
1963,2018-01-01,대형마트,2,0.0194,0.0196,0
1964,2018-01-01,포천,2,0.0183,0.0196,0
1965,2018-01-01,안성,2,0.0177,0.0392,0.0252
1966,2018-01-01,유흥업소,2,0.0194,0.0196,0
1967,2018-01-01,남한산성,1,0.0238,0.0196,0
1968,2018-01-01,양주,1,0.0196,0.0196,0
1969,2018-01-01,가게,1,0.0212,0.0196,0
1970,2018-01-01,다산신도시,1,0.0238,0.0196,0
1971,2018-01-01,프랜차이즈,1,0.0212,0.0392,0.0015
1972,2018-01-01,목욕탕,1,0.0188,0.0196,0
1973,2018-01-01,여주,1,0.0185,0.0196,0
1974,2018-01-01,약국,1,0.0212,0.0196,0
1975,2018-02-01,경기도,269,0.0211,0.641,0.542
1976,2018-02-01,시장,52,0.0218,0.1025,0.006
1977,2018-02-01,성남,47,0.0302,0.0769,0.0074
1978,2018-02-01,부동산,30,0.0256,0.0256,0
1979,2018-02-01,광주,25,0.027,0.1538,0.0881
1980,2018-02-01,남양주,22,0.0262,0.0512,0.0074
1981,2018-02-01,안양,21,0.031,0.0769,0.0006
1982,2018-02-01,평택,18,0.0309,0.0769,0.0391
1983,2018-02-01,화성,14,0.0307,0.1025,0
1984,2018-02-01,부산,13,0.0242,0.0256,0
1985,2018-02-01,안산,10,0.0209,0.0512,0
1986,2018-02-01,수원,9,0.0192,0.0512,0.0074
1987,2018-02-01,양주,9,0.0423,0.0256,0
1988,2018-02-01,병원,9,0.0216,0.0256,0
1989,2018-02-01,인천,7,0.0158,0.0256,0
1990,2018-02-01,파주,7,0.0314,0.0256,0
1991,2018-02-01,농장,6,0.0253,0.0256,0
1992,2018-02-01,용인,5,0.0383,0.0769,0
1993,2018-02-01,오산,5,0.038,0.0256,0
1994,2018-02-01,과천,4,0.0184,0.0512,0.0159
1995,2018-02-01,부천,4,0.0209,0.0256,0
1996,2018-02-01,구리,3,0.0207,0.0769,0.0218
1997,2018-02-01,포천,3,0.0428,0.0256,0
1998,2018-02-01,하남,3,0.0203,0.0256,0
1999,2018-02-01,시흥,3,0.0209,0.0512,0
2000,2018-02-01,양평,2,0.0454,0.0512,0
2001,2018-02-01,의정부,2,0.0512,0.0256,0
2002,2018-02-01,가평,2,0.0203,0.0256,0
2003,2018-02-01,안성,2,0.0186,0.0256,0
2004,2018-02-01,김포,2,0.021,0.0256,0
2005,2018-02-01,세종,2,0.0212,0.0256,0
2006,2018-02-01,대전,2,0.0184,0.0256,0
2007,2018-02-01,군포,1,0.0256,0.0256,0
2008,2018-02-01,연천,1,0.0208,0.0256,0
2009,2018-02-01,안경원,1,0.0156,0.0256,0
2010,2018-02-01,학원,1,0.0156,0.0256,0
2011,2018-02-01,강원도,1,0.0263,0.0256,0
2012,2018-02-01,어린이집,1,0.0178,0.0256,0
2013,2018-02-01,유치원,1,0.0178,0.0256,0
2014,2018-02-01,동두천,1,0.0217,0.0512,0.0006
2015,2018-03-01,경기도,187,0.0219,0.5106,0.4753
2016,2018-03-01,시장,43,0.0236,0.1489,0.0269
2017,2018-03-01,성남,36,0.0209,0.1276,0.009
2018,2018-03-01,부동산,34,0.0304,0.0425,0.0023
2019,2018-03-01,남양주,24,0.0305,0.1063,0.0536
2020,2018-03-01,용인,15,0.0429,0.1063,0.005
2021,2018-03-01,광명,15,0.0416,0.1276,0.0903
2022,2018-03-01,광주,13,0.0305,0.1489,0.0694
2023,2018-03-01,김포,12,0.0369,0.0425,0.0023
2024,2018-03-01,안양,12,0.0304,0.0638,0
2025,2018-03-01,안산,9,0.025,0.0851,0.012
2026,2018-03-01,시흥,9,0.0215,0.0425,0
2027,2018-03-01,인천,9,0.0302,0.0851,0.0065
2028,2018-03-01,서울시,8,0.0192,0.0212,0
2029,2018-03-01,맛집,7,0.1458,0.0425,0
2030,2018-03-01,고양,6,0.0256,0.0638,0.0124
2031,2018-03-01,파주,6,0.0292,0.0212,0
2032,2018-03-01,오산,5,0.0242,0.0425,0.027
2033,2018-03-01,대전,5,0.0315,0.0212,0
2034,2018-03-01,수원,5,0.0207,0.0212,0
2035,2018-03-01,의정부,5,0.0179,0.0638,0.0629
2036,2018-03-01,농장,4,0.0203,0.0212,0
2037,2018-03-01,마트,4,0.0208,0.0212,0
2038,2018-03-01,병원,4,0.0203,0.0212,0
2039,2018-03-01,서산,4,0.0833,0.0425,0
2040,2018-03-01,안성,4,0.0235,0.0425,0.0043
2041,2018-03-01,대구,3,0.0193,0.0212,0
2042,2018-03-01,평택,3,0.0338,0.0212,0
2043,2018-03-01,호수공원,2,0.0416,0.0425,0
2044,2018-03-01,군포,2,0.0202,0.0212,0
2045,2018-03-01,과천,2,0.0201,0.0425,0.0009
2046,2018-03-01,양주,2,0.0199,0.0425,0
2047,2018-03-01,제일시장,2,0.0165,0.0425,0.0323
2048,2018-03-01,상가,2,0.0229,0.0212,0
2049,2018-03-01,청주,1,0.0232,0.0212,0
2050,2018-03-01,한국민속촌,1,0.0294,0.0212,0
2051,2018-03-01,농협은행,1,0.0188,0.0212,0
2052,2018-03-01,농협,1,0.0188,0.0212,0
2053,2018-03-01,슈퍼,1,0.0227,0.0212,0
2054,2018-03-01,가평,1,0.0212,0.0212,0
2055,2018-03-01,연천,1,0.0232,0.0212,0
2056,2018-03-01,군산,1,0.0232,0.0212,0
2057,2018-03-01,포천,1,0.0156,0.0212,0
2058,2018-03-01,하남,1,0.0232,0.0425,0.0038
2059,2018-03-01,부천,1,0.0217,0.0425,0
2060,2018-03-01,구리,1,0.0222,0.0425,0.0009
2061,2018-03-01,동탄,1,0.0232,0.0425,0.0037
2062,2018-03-01,이천,1,0.0204,0.0212,0
2063,2018-04-01,경기도,293,0.0224,0.5217,0.4568
2064,2018-04-01,성남,81,0.031,0.1086,0.0524
2065,2018-04-01,시장,64,0.0224,0.2608,0.2283
2066,2018-04-01,김포,39,0.0371,0.0652,0.0099
2067,2018-04-01,남양주,37,0.0248,0.1739,0.0798
2068,2018-04-01,전통시장,24,0.0313,0.0434,0.0376
2069,2018-04-01,시흥,20,0.0284,0.0434,0.0099
2070,2018-04-01,부동산,17,0.0343,0.0217,0
2071,2018-04-01,서울시,17,0.0211,0.0217,0
2072,2018-04-01,수원,14,0.0354,0.0869,0.0192
2073,2018-04-01,인천,13,0.0368,0.0217,0
2074,2018-04-01,구리,12,0.0359,0.1521,0.1213
2075,2018-04-01,고양,11,0.0269,0.1304,0.0446
2076,2018-04-01,용인,10,0.0324,0.0869,0.0368
2077,2018-04-01,파주,10,0.0311,0.0652,0.0009
2078,2018-04-01,상권,10,0.02,0.0217,0
2079,2018-04-01,카페,9,0.0201,0.0217,0
2080,2018-04-01,군포,7,0.0439,0.0217,0
2081,2018-04-01,부산,7,0.0202,0.0434,0.0376
2082,2018-04-01,광주,6,0.0189,0.0652,0.0177
2083,2018-04-01,상가,6,0.0187,0.0217,0
2084,2018-04-01,안양,6,0.0216,0.0434,0.0175
2085,2018-04-01,광명,5,0.0202,0.1304,0.0749
2086,2018-04-01,안성,5,0.0377,0.0434,0.0099
2087,2018-04-01,양주,4,0.0218,0.0652,0.0192
2088,2018-04-01,강원도,4,0.0195,0.0217,0
2089,2018-04-01,하남,4,0.0216,0.0652,0.0006
2090,2018-04-01,연천,3,0.06,0.0217,0
2091,2018-04-01,편의점,3,0.0227,0.0217,0
2092,2018-04-01,안산,3,0.021,0.0652,0.0019
2093,2018-04-01,과천,3,0.0329,0.0217,0
2094,2018-04-01,평택,3,0.0196,0.0217,0
2095,2018-04-01,오산,2,0.0625,0.0217,0
2096,2018-04-01,CU,2,0.0151,0.0217,0
2097,2018-04-01,부천,2,0.0235,0.0652,0.0386
2098,2018-04-01,대전,2,0.0192,0.0434,0.0376
2099,2018-04-01,의정부,1,0.02,0.0434,0
2100,2018-04-01,동탄,1,0.0204,0.0217,0
2101,2018-04-01,여주,1,0.02,0.0434,0.0004
2102,2018-04-01,세종,1,0.0204,0.0217,0
2103,2018-04-01,제일시장,1,0.027,0.0217,0
2104,2018-04-01,강릉,1,0.02,0.0217,0
2105,2018-04-01,화성,1,0.0208,0.0217,0
2106,2018-04-01,마트,1,0.0232,0.0217,0
2107,2018-04-01,슈퍼,1,0.0232,0.0217,0
2108,2018-04-01,이천,1,0.0222,0.0217,0
2109,2018-04-01,광양,1,0.02,0.0217,0
2110,2018-05-01,경기도,235,0.0224,0.5897,0.756
2111,2018-05-01,성남,58,0.0258,0.1025,0.0711
2112,2018-05-01,시장,56,0.0214,0.2307,0.1371
2113,2018-05-01,시흥,40,0.0581,0.0769,0.0657
2114,2018-05-01,부동산,35,0.0307,0.1025,0.0526
2115,2018-05-01,남양주,28,0.0221,0.1794,0.1581
2116,2018-05-01,용인,21,0.0298,0.1794,0.1086
2117,2018-05-01,수원,17,0.0319,0.0769,0.0391
2118,2018-05-01,양평,15,0.0382,0.0769,0.0739
2119,2018-05-01,파주,14,0.0265,0.0256,0
2120,2018-05-01,하남,12,0.0226,0.1282,0.024
2121,2018-05-01,부천,12,0.0412,0.0769,0.0295
2122,2018-05-01,지방자치단체,11,0.02,0.0512,0
2123,2018-05-01,고양,10,0.027,0.1025,0.0363
2124,2018-05-01,김포,7,0.0247,0.0512,0
2125,2018-05-01,서울시,7,0.0191,0.0512,0
2126,2018-05-01,의정부,6,0.0272,0.0256,0
2127,2018-05-01,과천,5,0.0287,0.0256,0
2128,2018-05-01,구리,5,0.0297,0.0512,0
2129,2018-05-01,부산,5,0.0169,0.0256,0
2130,2018-05-01,광주,4,0.0203,0.0769,0.0258
2131,2018-05-01,인천,4,0.0408,0.0256,0
2132,2018-05-01,동탄,3,0.0212,0.1025,0.1503
2133,2018-05-01,포천,3,0.017,0.0512,0.0512
2134,2018-05-01,신도시,3,0.0291,0.0256,0
2135,2018-05-01,광명,2,0.0162,0.0769,0.0089
2136,2018-05-01,여주,2,0.0211,0.0512,0.0013
2137,2018-05-01,이천,2,0.0211,0.0769,0.0047
2138,2018-05-01,세종,2,0.0155,0.0512,0.0512
2139,2018-05-01,오산,2,0.035,0.0256,0
2140,2018-05-01,화성,2,0.0207,0.0256,0
2141,2018-05-01,안산,2,0.0555,0.0256,0
2142,2018-05-01,강원도,2,0.0171,0.0256,0
2143,2018-05-01,안양,2,0.0195,0.0256,0
2144,2018-05-01,양주,1,0.0166,0.0256,0
2145,2018-05-01,가평,1,0.0238,0.0256,0
2146,2018-05-01,카페,1,0.0238,0.0256,0
2147,2018-05-01,안성,1,0.0204,0.0512,0.0037
2148,2018-05-01,연천,1,0.0149,0.0256,0
2149,2018-05-01,갤러리,1,0.0243,0.0256,0
2150,2018-06-01,경기도,386,0.0254,0.5652,0.4687
2151,2018-06-01,성남,140,0.0324,0.1086,0.039
2152,2018-06-01,시장,103,0.025,0.2608,0.1623
2153,2018-06-01,남양주,41,0.0216,0.1956,0.1403
2154,2018-06-01,전통시장,31,0.0206,0.0434,0.0178
2155,2018-06-01,시흥,28,0.0384,0.0869,0.0206
2156,2018-06-01,부동산,27,0.0351,0.0652,0.0277
2157,2018-06-01,지방자치단체,25,0.0231,0.0217,0
2158,2018-06-01,수원,24,0.0301,0.0434,0
2159,2018-06-01,고양,24,0.029,0.0869,0.0439
2160,2018-06-01,안성,13,0.0549,0.0434,0.0048
2161,2018-06-01,용인,11,0.024,0.0652,0.0314
2162,2018-06-01,부산,11,0.0312,0.0434,0.0098
2163,2018-06-01,인천,10,0.0198,0.0217,0
2164,2018-06-01,대구,10,0.021,0.0217,0
2165,2018-06-01,양주,9,0.0366,0.0652,0.0098
2166,2018-06-01,상권,9,0.019,0.0217,0
2167,2018-06-01,하남,8,0.0189,0.0652,0.0086
2168,2018-06-01,김포,8,0.0405,0.0217,0
2169,2018-06-01,부천,7,0.0282,0.0217,0
2170,2018-06-01,가맹점,7,0.0261,0.0217,0
2171,2018-06-01,안양,7,0.0394,0.0652,0
2172,2018-06-01,강원도,7,0.0231,0.0217,0
2173,2018-06-01,과천,7,0.0202,0.0434,0
2174,2018-06-01,오산,7,0.0202,0.0434,0.0025
2175,2018-06-01,광명,6,0.0242,0.0434,0.0033
2176,2018-06-01,동탄,5,0.0201,0.0434,0.0037
2177,2018-06-01,광주,5,0.0235,0.0434,0.0056
2178,2018-06-01,대형마트,4,0.0195,0.0434,0.0009
2179,2018-06-01,양평,4,0.0381,0.0217,0
2180,2018-06-01,구리,4,0.021,0.0217,0
2181,2018-06-01,이천,4,0.0333,0.0217,0
2182,2018-06-01,의왕,4,0.027,0.0217,0
2183,2018-06-01,군포,4,0.0384,0.0434,0.0098
2184,2018-06-01,평택,3,0.018,0.0434,0
2185,2018-06-01,동두천,3,0.0328,0.0217,0
2186,2018-06-01,화성,3,0.0338,0.0434,0.0066
2187,2018-06-01,제주특별자치도,3,0.0227,0.0217,0
2188,2018-06-01,파주,3,0.0367,0.0434,0.009
2189,2018-06-01,안산,2,0.0203,0.0652,0.0154
2190,2018-06-01,서점,2,0.04,0.0217,0
2191,2018-06-01,쌍용자동차,2,0.0392,0.0217,0
2192,2018-06-01,의정부,2,0.0454,0.0434,0
2193,2018-06-01,백화점,1,0.0158,0.0217,0
2194,2018-06-01,호텔,1,0.0166,0.0217,0
2195,2018-06-01,마트,1,0.0166,0.0217,0
2196,2018-06-01,유흥업소,1,0.0185,0.0217,0
2197,2018-07-01,경기도,466,0.024,0.756,0.6774
2198,2018-07-01,성남,208,0.0334,0.1951,0.0623
2199,2018-07-01,시장,184,0.0289,0.2926,0.076
2200,2018-07-01,시흥,26,0.0411,0.0731,0.0008
2201,2018-07-01,남양주,26,0.0244,0.1219,0.0873
2202,2018-07-01,부동산,25,0.0312,0.0487,0
2203,2018-07-01,인천,19,0.0237,0.0243,0
2204,2018-07-01,지방자치단체,18,0.0212,0.0243,0
2205,2018-07-01,용인,18,0.0205,0.0487,0
2206,2018-07-01,의왕,17,0.0281,0.0243,0
2207,2018-07-01,수원,16,0.0221,0.0487,0
2208,2018-07-01,광주,15,0.0241,0.0243,0
2209,2018-07-01,평택,14,0.0336,0.0487,0
2210,2018-07-01,김포,12,0.0198,0.0731,0.0012
2211,2018-07-01,고양,11,0.0273,0.0975,0.0022
2212,2018-07-01,부천,10,0.034,0.0731,0.0008
2213,2018-07-01,양평,10,0.0387,0.0243,0
2214,2018-07-01,연천,8,0.0305,0.0243,0
2215,2018-07-01,상권,7,0.0215,0.0487,0.0439
2216,2018-07-01,안성,7,0.0296,0.0487,0
2217,2018-07-01,광명,7,0.0316,0.1219,0.0065
2218,2018-07-01,안산,7,0.0219,0.0975,0.0016
2219,2018-07-01,안양,7,0.0374,0.0975,0.0026
2220,2018-07-01,가평,7,0.0205,0.0243,0
2221,2018-07-01,부산,6,0.0232,0.0243,0
2222,2018-07-01,파주,6,0.0277,0.0487,0.0439
2223,2018-07-01,의정부,5,0.0231,0.0487,0
2224,2018-07-01,여주,5,0.0278,0.0243,0
2225,2018-07-01,양주,5,0.0435,0.0731,0.0008
2226,2018-07-01,오산,4,0.0214,0.0243,0
2227,2018-07-01,하남,4,0.019,0.0731,0.0008
2228,2018-07-01,동두천,4,0.0197,0.0243,0
2229,2018-07-01,성남시,3,0.0176,0.0243,0
2230,2018-07-01,군포,3,0.0302,0.0243,0
2231,2018-07-01,과천,2,0.0221,0.0487,0
2232,2018-07-01,동탄,2,0.021,0.0243,0
2233,2018-07-01,슈퍼,2,0.0192,0.0243,0
2234,2018-07-01,세종,2,0.0253,0.0243,0
2235,2018-07-01,마트,2,0.0192,0.0243,0
2236,2018-07-01,구리,2,0.0184,0.0243,0
2237,2018-07-01,이천,1,0.0227,0.0243,0
2238,2018-07-01,화성,1,0.025,0.0243,0
2239,2018-08-01,경기도,756,0.0282,0.7708,0.6678
2240,2018-08-01,성남,105,0.0273,0.1041,0.0394
2241,2018-08-01,부동산,73,0.0232,0.1041,0.0039
2242,2018-08-01,시장,69,0.0239,0.1875,0.0529
2243,2018-08-01,고양,52,0.0266,0.125,0.0398
2244,2018-08-01,남양주,51,0.0225,0.2083,0.0807
2245,2018-08-01,광주,45,0.0358,0.0833,0.0041
2246,2018-08-01,광명,42,0.0191,0.125,0.0068
2247,2018-08-01,시흥,35,0.028,0.1666,0.0294
2248,2018-08-01,전통시장,35,0.0245,0.0416,0
2249,2018-08-01,부산,34,0.0233,0.0416,0
2250,2018-08-01,구리,29,0.022,0.0625,0.0029
2251,2018-08-01,수원,29,0.0286,0.1041,0.0014
2252,2018-08-01,용인,28,0.0246,0.1666,0.0099
2253,2018-08-01,양주,24,0.0222,0.0625,0.0381
2254,2018-08-01,인천,13,0.0209,0.0208,0
2255,2018-08-01,상권,13,0.0238,0.0208,0
2256,2018-08-01,하남,12,0.02,0.1458,0.0387
2257,2018-08-01,과천,12,0.0247,0.1041,0.0231
2258,2018-08-01,화성,11,0.0207,0.0208,0
2259,2018-08-01,파주,10,0.0251,0.0833,0.0039
2260,2018-08-01,김포,10,0.0363,0.0416,0
2261,2018-08-01,지방자치단체,9,0.0232,0.0208,0
2262,2018-08-01,강원도,8,0.0222,0.0625,0.0153
2263,2018-08-01,안성,7,0.0374,0.0416,0
2264,2018-08-01,호텔,7,0.0195,0.0208,0
2265,2018-08-01,평택,6,0.0276,0.0416,0
2266,2018-08-01,군포,5,0.0235,0.125,0.0202
2267,2018-08-01,대형마트,5,0.0221,0.0208,0
2268,2018-08-01,안산,5,0.0219,0.0208,0
2269,2018-08-01,제주특별자치도,5,0.0174,0.0416,0
2270,2018-08-01,백화점,5,0.0221,0.0208,0
2271,2018-08-01,신도시,5,0.0277,0.0208,0
2272,2018-08-01,포천,4,0.0257,0.0208,0
2273,2018-08-01,안양,4,0.0205,0.0208,0
2274,2018-08-01,서울시,4,0.019,0.0208,0
2275,2018-08-01,대구,3,0.0205,0.0416,0.0004
2276,2018-08-01,부천,3,0.0218,0.0208,0
2277,2018-08-01,스포츠센터,2,0.025,0.0208,0
2278,2018-08-01,여주,2,0.0208,0.0208,0
2279,2018-08-01,연천,2,0.0193,0.0416,0
2280,2018-08-01,동탄,2,0.0178,0.0416,0
2281,2018-08-01,오산,1,0.025,0.0416,0
2282,2018-08-01,의왕,1,0.025,0.0416,0.0001
2283,2018-08-01,의정부,1,0.0188,0.0208,0
2284,2018-08-01,여주시,1,0.0232,0.0208,0
2285,2018-08-01,의정부시,1,0.0222,0.0208,0
2286,2018-08-01,성남시,1,0.0192,0.0208,0
2287,2018-08-01,양평,1,0.0166,0.0208,0
2288,2018-09-01,경기도,628,0.0259,0.7173,0.7781
2289,2018-09-01,김포,159,0.0608,0.1086,0.0012
2290,2018-09-01,시장,96,0.0226,0.1521,0.0865
2291,2018-09-01,남양주,82,0.0329,0.0652,0.0209
2292,2018-09-01,부동산,67,0.0241,0.0217,0
2293,2018-09-01,성남,58,0.026,0.1521,0.069
2294,2018-09-01,시흥,47,0.0401,0.1304,0.0224
2295,2018-09-01,전통시장,29,0.0248,0.0652,0.0008
2296,2018-09-01,과천,28,0.0188,0.0652,0.0405
2297,2018-09-01,수원,27,0.0292,0.0652,0.018
2298,2018-09-01,광명,23,0.0177,0.1086,0.0208
2299,2018-09-01,하남,19,0.019,0.0434,0
2300,2018-09-01,용인,18,0.0215,0.0652,0.0215
2301,2018-09-01,인천,16,0.0256,0.0869,0.0568
2302,2018-09-01,고양,15,0.0251,0.0434,0
2303,2018-09-01,지방자치단체,15,0.0227,0.0217,0
2304,2018-09-01,안양,11,0.0235,0.0217,0
2305,2018-09-01,가맹점,10,0.0246,0.0217,0
2306,2018-09-01,대구,9,0.0193,0.0217,0
2307,2018-09-01,의왕,8,0.0203,0.0434,0
2308,2018-09-01,화성,8,0.0336,0.0869,0.0582
2309,2018-09-01,부산,7,0.0201,0.0434,0.0405
2310,2018-09-01,부천,7,0.0303,0.0217,0
2311,2018-09-01,광주,7,0.0398,0.0217,0
2312,2018-09-01,강원도,6,0.0259,0.0217,0
2313,2018-09-01,양평,6,0.0211,0.0434,0.0405
2314,2018-09-01,백화점,5,0.019,0.0217,0
2315,2018-09-01,대형마트,5,0.0183,0.0434,0.0009
2316,2018-09-01,구리,5,0.0185,0.0217,0
2317,2018-09-01,가평,5,0.0188,0.0217,0
2318,2018-09-01,유흥업소,5,0.0183,0.0217,0
2319,2018-09-01,파주,4,0.0191,0.0652,0.0012
2320,2018-09-01,여주시,4,0.0196,0.0217,0
2321,2018-09-01,군포,3,0.0205,0.0217,0
2322,2018-09-01,세종,3,0.0175,0.0217,0
2323,2018-09-01,의정부,3,0.0179,0.0434,0.0009
2324,2018-09-01,평택,3,0.0218,0.0434,0.0009
2325,2018-09-01,양주,3,0.0227,0.0434,0
2326,2018-09-01,여주,2,0.0194,0.0217,0
2327,2018-09-01,안산,2,0.0206,0.0217,0
2328,2018-09-01,성남시,1,0.0163,0.0217,0
2329,2018-09-01,이천,1,0.0204,0.0217,0
2330,2018-09-01,포천,1,0.0169,0.0217,0
2331,2018-09-01,연천,1,0.0312,0.0217,0
2332,2018-09-01,창원,1,0.027,0.0217,0
2333,2018-09-01,어린이집,1,0.0196,0.0217,0
2334,2018-09-01,안성,1,0.0204,0.0434,0.0004
2335,2018-10-01,경기도,755,0.0321,0.56,0.4549
2336,2018-10-01,시장,135,0.0225,0.18,0.0842
2337,2018-10-01,성남,74,0.0306,0.08,0.0595
2338,2018-10-01,안성,42,0.0559,0.06,0.031
2339,2018-10-01,수원,39,0.0271,0.08,0.0146
2340,2018-10-01,시흥,37,0.0305,0.1,0.0207
2341,2018-10-01,포천,30,0.0305,0.06,0.0302
2342,2018-10-01,상권,28,0.0223,0.02,0
2343,2018-10-01,고양,25,0.0276,0.1,0.0129
2344,2018-10-01,부천,25,0.0378,0.02,0
2345,2018-10-01,파주,20,0.0292,0.08,0.0128
2346,2018-10-01,남양주,19,0.0217,0.08,0.0051
2347,2018-10-01,부동산,18,0.0242,0.02,0
2348,2018-10-01,인천,18,0.0183,0.02,0
2349,2018-10-01,평택,17,0.0245,0.06,0.0249
2350,2018-10-01,안산,16,0.0229,0.04,0.0004
2351,2018-10-01,의정부,16,0.0222,0.06,0.0029
2352,2018-10-01,구리,15,0.0296,0.08,0.0102
2353,2018-10-01,부산,15,0.021,0.06,0.0006
2354,2018-10-01,병원,13,0.0173,0.02,0
2355,2018-10-01,광주,13,0.0228,0.04,0
2356,2018-10-01,제주,9,0.0203,0.04,0
2357,2018-10-01,용인,9,0.0231,0.12,0.0613
2358,2018-10-01,김포,9,0.0199,0.04,0
2359,2018-10-01,대구,8,0.022,0.02,0
2360,2018-10-01,양주,8,0.0356,0.04,0.0103
2361,2018-10-01,백화점,7,0.0227,0.02,0
2362,2018-10-01,연천,7,0.0261,0.02,0
2363,2018-10-01,경주,6,0.0231,0.02,0
2364,2018-10-01,여주,6,0.021,0.06,0.0012
2365,2018-10-01,대형마트,5,0.0209,0.06,0.0024
2366,2018-10-01,화성,5,0.0337,0.02,0
2367,2018-10-01,가평,4,0.0206,0.02,0
2368,2018-10-01,광명,4,0.0193,0.02,0
2369,2018-10-01,학원,3,0.0215,0.02,0
2370,2018-10-01,동두천,3,0.0214,0.06,0.0302
2371,2018-10-01,과천,3,0.0299,0.02,0
2372,2018-10-01,양평,2,0.0182,0.02,0
2373,2018-10-01,음식점,2,0.0344,0.02,0
2374,2018-10-01,마트,2,0.0344,0.02,0
2375,2018-10-01,유흥업소,2,0.0229,0.02,0
2376,2018-10-01,군포,1,0.0172,0.02,0
2377,2018-10-01,삼성,1,0.0175,0.02,0
2378,2018-10-01,공부방,1,0.0172,0.02,0
2379,2018-10-01,직영점,1,0.0238,0.04,0
2380,2018-10-01,농협은행,1,0.0175,0.02,0
2381,2018-10-01,갤러리,1,0.025,0.02,0
2382,2018-10-01,농협,1,0.0175,0.02,0
2383,2018-10-01,편의점,1,0.0185,0.02,0
2384,2018-10-01,군산,1,0.0163,0.02,0
2385,2018-10-01,어린이집,1,0.0185,0.02,0
2386,2018-11-01,경기도,828,0.0272,0.5762,0.6887
2387,2018-11-01,시흥,97,0.0315,0.1016,0.0434
2388,2018-11-01,시장,42,0.0198,0.1864,0.1656
2389,2018-11-01,남양주,40,0.0281,0.1525,0.0859
2390,2018-11-01,전통시장,35,0.0208,0.0169,0
2391,2018-11-01,부동산,31,0.0249,0.0508,0.01
2392,2018-11-01,수원,30,0.02,0.1016,0.0723
2393,2018-11-01,성남,23,0.0245,0.0338,0.0148
2394,2018-11-01,인천,22,0.0221,0.0508,0.0074
2395,2018-11-01,양주,22,0.04,0.0338,0
2396,2018-11-01,과천,20,0.0267,0.0677,0.0174
2397,2018-11-01,부천,20,0.0441,0.0847,0.0426
2398,2018-11-01,강원도,18,0.0312,0.0338,0.0315
2399,2018-11-01,포천,18,0.0292,0.0169,0
2400,2018-11-01,신도시,18,0.0242,0.0338,0
2401,2018-11-01,치과,18,0.0782,0.0338,0.001
2402,2018-11-01,고양,17,0.0255,0.0847,0.0247
